timestamp,datapath_id,port_no,rx_packets,rx_bytes,rx_errors,rx_dropped,tx_packets,tx_bytes,tx_errors,tx_dropped,collisions,duration_sec,duration_nsec,label
2026-03-23T03:41:22.608030,10,4,14,1136,0,0,66,3144,0,0,0,50,660000000,NORMAL
2026-03-23T03:41:22.608030,10,5,14,1136,0,0,66,3144,0,0,0,50,657000000,NORMAL
2026-03-23T03:41:22.608030,10,4294967294,144,6545,0,0,0,0,0,0,0,50,651000000,NORMAL
2026-03-23T03:41:22.608738,3,1,2,104,0,0,64,2948,0,0,0,50,673000000,NORMAL
2026-03-23T03:41:22.608738,3,2,87,5640,0,0,72,4728,0,0,0,50,673000000,NORMAL
2026-03-23T03:41:22.608738,3,3,71,4707,0,0,88,5692,0,0,0,50,674000000,NORMAL
2026-03-23T03:41:22.608738,3,4294967294,93,3862,0,0,0,0,0,0,0,50,663000000,NORMAL
2026-03-23T03:41:22.608988,6,1,2,104,0,0,63,2896,0,0,0,50,680000000,NORMAL
2026-03-23T03:41:22.608988,6,2,71,3680,0,0,20,1266,0,0,0,50,680000000,NORMAL
2026-03-23T03:41:22.608988,6,3,18,1193,0,0,72,3732,0,0,0,50,680000000,NORMAL
2026-03-23T03:41:22.608988,6,4294967294,93,3862,0,0,0,0,0,0,0,50,674000000,NORMAL
2026-03-23T03:41:22.609314,8,1,75,4072,0,0,26,1753,0,0,0,50,649000000,NORMAL
2026-03-23T03:41:22.609314,8,2,16,1276,0,0,66,3190,0,0,0,50,649000000,NORMAL
2026-03-23T03:41:22.609314,8,3,16,1276,0,0,66,3190,0,0,0,50,650000000,NORMAL
2026-03-23T03:41:22.609314,8,4,16,1276,0,0,66,3190,0,0,0,50,648000000,NORMAL
2026-03-23T03:41:22.609314,8,5,17,1362,0,0,66,3190,0,0,0,50,647000000,NORMAL
2026-03-23T03:41:22.609314,8,4294967294,140,6337,0,0,0,0,0,0,0,50,643000000,NORMAL
2026-03-23T03:41:22.614663,5,1,2,104,0,0,63,2896,0,0,0,50,619000000,NORMAL
2026-03-23T03:41:22.614663,5,2,74,3974,0,0,25,1655,0,0,0,50,620000000,NORMAL
2026-03-23T03:41:22.614663,5,3,25,1655,0,0,74,3974,0,0,0,50,619000000,NORMAL
2026-03-23T03:41:22.614663,5,4294967294,90,3737,0,0,0,0,0,0,0,50,616000000,NORMAL
2026-03-23T03:41:22.615008,4,1,2,104,0,0,63,2896,0,0,0,50,624000000,NORMAL
2026-03-23T03:41:22.615008,4,2,75,4072,0,0,27,1774,0,0,0,50,624000000,NORMAL
2026-03-23T03:41:22.615008,4,3,26,1753,0,0,75,4072,0,0,0,50,625000000,NORMAL
2026-03-23T03:41:22.615008,4,4294967294,91,3758,0,0,0,0,0,0,0,50,620000000,NORMAL
2026-03-23T03:41:22.615323,9,1,74,3974,0,0,25,1655,0,0,0,50,634000000,NORMAL
2026-03-23T03:41:22.615323,9,2,16,1276,0,0,66,3190,0,0,0,50,635000000,NORMAL
2026-03-23T03:41:22.615323,9,3,16,1276,0,0,66,3190,0,0,0,50,635000000,NORMAL
2026-03-23T03:41:22.615323,9,4,16,1276,0,0,66,3190,0,0,0,50,634000000,NORMAL
2026-03-23T03:41:22.615323,9,5,15,1178,0,0,65,3092,0,0,0,50,636000000,NORMAL
2026-03-23T03:41:22.615323,9,4294967294,140,6337,0,0,0,0,0,0,0,50,630000000,NORMAL
2026-03-23T03:41:22.616167,7,1,88,5692,0,0,71,4707,0,0,0,50,630000000,NORMAL
2026-03-23T03:41:22.616167,7,2,42,3152,0,0,81,4614,0,0,0,50,630000000,NORMAL
2026-03-23T03:41:22.616167,7,3,43,3238,0,0,81,4614,0,0,0,50,630000000,NORMAL
2026-03-23T03:41:22.616167,7,4,33,2494,0,0,75,4082,0,0,0,50,630000000,NORMAL
2026-03-23T03:41:22.616167,7,5,17,1366,0,0,67,3242,0,0,0,50,629000000,NORMAL
2026-03-23T03:41:22.616167,7,4294967294,144,6545,0,0,0,0,0,0,0,50,625000000,NORMAL
2026-03-23T03:41:32.604944,1,1,152,6704,0,0,2,104,0,0,0,60,690000000,NORMAL
2026-03-23T03:41:32.604944,1,2,151,6652,0,0,2,104,0,0,0,60,690000000,NORMAL
2026-03-23T03:41:32.604944,1,3,151,6652,0,0,2,104,0,0,0,60,689000000,NORMAL
2026-03-23T03:41:32.604944,1,4,151,6652,0,0,2,104,0,0,0,60,690000000,NORMAL
2026-03-23T03:41:32.604944,1,4294967294,128,3776,0,0,0,0,0,0,0,60,686000000,NORMAL
2026-03-23T03:41:32.655464,6,1,2,104,0,0,151,6652,0,0,0,60,686000000,NORMAL
2026-03-23T03:41:32.655464,6,2,289,17824,0,0,202,13838,0,0,0,60,686000000,NORMAL
2026-03-23T03:41:32.655464,6,3,200,13765,0,0,290,17876,0,0,0,60,686000000,NORMAL
2026-03-23T03:41:32.655464,6,4294967294,187,6782,0,0,0,0,0,0,0,60,680000000,NORMAL
2026-03-23T03:41:32.656494,3,1,2,104,0,0,152,6704,0,0,0,60,679000000,NORMAL
2026-03-23T03:41:32.656494,3,2,290,17922,0,0,202,13884,0,0,0,60,679000000,NORMAL
2026-03-23T03:41:32.656494,3,3,201,13863,0,0,291,17974,0,0,0,60,681000000,NORMAL
2026-03-23T03:41:32.656494,3,4294967294,187,6782,0,0,0,0,0,0,0,60,669000000,NORMAL
2026-03-23T03:41:32.657644,10,1,290,17876,0,0,200,13765,0,0,0,60,668000000,NORMAL
2026-03-23T03:41:32.657644,10,2,70,5056,0,0,197,10274,0,0,0,60,666000000,NORMAL
2026-03-23T03:41:32.657644,10,3,70,5056,0,0,197,10274,0,0,0,60,665000000,NORMAL
2026-03-23T03:41:32.657644,10,4,70,5056,0,0,197,10274,0,0,0,60,667000000,NORMAL
2026-03-23T03:41:32.657644,10,5,70,5056,0,0,197,10274,0,0,0,60,664000000,NORMAL
2026-03-23T03:41:32.657644,10,4294967294,250,10089,0,0,0,0,0,0,0,60,658000000,NORMAL
2026-03-23T03:41:32.681660,7,1,291,17974,0,0,201,13863,0,0,0,60,638000000,NORMAL
2026-03-23T03:41:32.681660,7,2,71,5154,0,0,198,10372,0,0,0,60,638000000,NORMAL
2026-03-23T03:41:32.681660,7,3,71,5142,0,0,197,10274,0,0,0,60,638000000,NORMAL
2026-03-23T03:41:32.681660,7,4,70,5056,0,0,197,10274,0,0,0,60,638000000,NORMAL
2026-03-23T03:41:32.681660,7,5,71,5146,0,0,197,10274,0,0,0,60,637000000,NORMAL
2026-03-23T03:41:32.681660,7,4294967294,250,10089,0,0,0,0,0,0,0,60,633000000,NORMAL
2026-03-23T03:41:32.682825,9,1,289,17824,0,0,200,13765,0,0,0,60,642000000,NORMAL
2026-03-23T03:41:32.682825,9,2,70,5056,0,0,196,10222,0,0,0,60,643000000,NORMAL
2026-03-23T03:41:32.682825,9,3,70,5056,0,0,196,10222,0,0,0,60,643000000,NORMAL
2026-03-23T03:41:32.682825,9,4,70,5056,0,0,196,10222,0,0,0,60,642000000,NORMAL
2026-03-23T03:41:32.682825,9,5,70,5056,0,0,196,10222,0,0,0,60,644000000,NORMAL
2026-03-23T03:41:32.682825,9,4294967294,246,9881,0,0,0,0,0,0,0,60,638000000,NORMAL
2026-03-23T03:41:32.683871,5,1,2,104,0,0,151,6652,0,0,0,60,627000000,NORMAL
2026-03-23T03:41:32.683871,5,2,289,17824,0,0,200,13765,0,0,0,60,628000000,NORMAL
2026-03-23T03:41:32.683871,5,3,200,13765,0,0,289,17824,0,0,0,60,627000000,NORMAL
2026-03-23T03:41:32.683871,5,4294967294,184,6657,0,0,0,0,0,0,0,60,624000000,NORMAL
2026-03-23T03:41:32.684870,4,1,2,104,0,0,151,6652,0,0,0,60,632000000,NORMAL
2026-03-23T03:41:32.684870,4,2,290,17922,0,0,202,13884,0,0,0,60,632000000,NORMAL
2026-03-23T03:41:32.684870,4,3,201,13863,0,0,290,17922,0,0,0,60,633000000,NORMAL
2026-03-23T03:41:32.684870,4,4294967294,185,6678,0,0,0,0,0,0,0,60,628000000,NORMAL
2026-03-23T03:41:32.686788,2,1,202,13884,0,0,290,17922,0,0,0,60,649000000,NORMAL
2026-03-23T03:41:32.686788,2,2,202,13884,0,0,290,17922,0,0,0,60,650000000,NORMAL
2026-03-23T03:41:32.686788,2,3,200,13765,0,0,289,17824,0,0,0,60,650000000,NORMAL
2026-03-23T03:41:32.686788,2,4,202,13838,0,0,289,17824,0,0,0,60,651000000,NORMAL
2026-03-23T03:41:32.686788,2,4294967294,244,9808,0,0,0,0,0,0,0,60,645000000,NORMAL
2026-03-23T03:41:32.687940,8,1,290,17922,0,0,201,13863,0,0,0,60,656000000,NORMAL
2026-03-23T03:41:32.687940,8,2,70,5056,0,0,196,10222,0,0,0,60,656000000,NORMAL
2026-03-23T03:41:32.687940,8,3,71,5154,0,0,197,10320,0,0,0,60,657000000,NORMAL
2026-03-23T03:41:32.687940,8,4,70,5056,0,0,196,10222,0,0,0,60,655000000,NORMAL
2026-03-23T03:41:32.687940,8,5,71,5142,0,0,196,10222,0,0,0,60,654000000,NORMAL
2026-03-23T03:41:32.687940,8,4294967294,246,9881,0,0,0,0,0,0,0,60,650000000,NORMAL
2026-03-23T03:41:42.627609,3,1,2,104,0,0,157,6964,0,0,0,70,685000000,NORMAL
2026-03-23T03:41:42.627609,3,2,295,18182,0,0,202,13884,0,0,0,70,685000000,NORMAL
2026-03-23T03:41:42.627609,3,3,201,13863,0,0,296,18234,0,0,0,70,686000000,NORMAL
2026-03-23T03:41:42.627609,3,4294967294,197,7302,0,0,0,0,0,0,0,70,675000000,NORMAL
2026-03-23T03:41:42.627981,1,1,157,6964,0,0,2,104,0,0,0,70,695000000,NORMAL
2026-03-23T03:41:42.627981,1,2,156,6912,0,0,2,104,0,0,0,70,695000000,NORMAL
2026-03-23T03:41:42.627981,1,3,156,6912,0,0,2,104,0,0,0,70,694000000,NORMAL
2026-03-23T03:41:42.627981,1,4,156,6912,0,0,2,104,0,0,0,70,695000000,NORMAL
2026-03-23T03:41:42.627981,1,4294967294,128,3776,0,0,0,0,0,0,0,70,691000000,NORMAL
2026-03-23T03:41:42.630727,6,1,2,104,0,0,156,6912,0,0,0,70,691000000,NORMAL
2026-03-23T03:41:42.630727,6,2,294,18084,0,0,202,13838,0,0,0,70,691000000,NORMAL
2026-03-23T03:41:42.630727,6,3,200,13765,0,0,295,18136,0,0,0,70,692000000,NORMAL
2026-03-23T03:41:42.630727,6,4294967294,197,7302,0,0,0,0,0,0,0,70,685000000,NORMAL
2026-03-23T03:41:42.693256,9,1,294,18084,0,0,200,13765,0,0,0,70,647000000,NORMAL
2026-03-23T03:41:42.693256,9,2,70,5056,0,0,201,10482,0,0,0,70,648000000,NORMAL
2026-03-23T03:41:42.693256,9,3,70,5056,0,0,201,10482,0,0,0,70,648000000,NORMAL
2026-03-23T03:41:42.693256,9,4,70,5056,0,0,201,10482,0,0,0,70,647000000,NORMAL
2026-03-23T03:41:42.693256,9,5,70,5056,0,0,201,10482,0,0,0,70,649000000,NORMAL
2026-03-23T03:41:42.693256,9,4294967294,266,10921,0,0,0,0,0,0,0,70,643000000,NORMAL
2026-03-23T03:41:42.696220,5,1,2,104,0,0,156,6912,0,0,0,70,632000000,NORMAL
2026-03-23T03:41:42.696220,5,2,294,18084,0,0,200,13765,0,0,0,70,633000000,NORMAL
2026-03-23T03:41:42.696220,5,3,200,13765,0,0,294,18084,0,0,0,70,632000000,NORMAL
2026-03-23T03:41:42.696220,5,4294967294,194,7177,0,0,0,0,0,0,0,70,629000000,NORMAL
2026-03-23T03:41:42.701452,2,1,202,13884,0,0,295,18182,0,0,0,70,654000000,NORMAL
2026-03-23T03:41:42.701452,2,2,202,13884,0,0,295,18182,0,0,0,70,655000000,NORMAL
2026-03-23T03:41:42.701452,2,3,200,13765,0,0,294,18084,0,0,0,70,655000000,NORMAL
2026-03-23T03:41:42.701452,2,4,202,13838,0,0,294,18084,0,0,0,70,656000000,NORMAL
2026-03-23T03:41:42.701452,2,4294967294,264,10848,0,0,0,0,0,0,0,70,650000000,NORMAL
2026-03-23T03:41:42.704283,4,1,2,104,0,0,156,6912,0,0,0,70,636000000,NORMAL
2026-03-23T03:41:42.704283,4,2,295,18182,0,0,202,13884,0,0,0,70,637000000,NORMAL
2026-03-23T03:41:42.704283,4,3,201,13863,0,0,295,18182,0,0,0,70,638000000,NORMAL
2026-03-23T03:41:42.704283,4,4294967294,195,7198,0,0,0,0,0,0,0,70,632000000,NORMAL
2026-03-23T03:41:42.707474,7,1,296,18234,0,0,201,13863,0,0,0,70,642000000,NORMAL
2026-03-23T03:41:42.707474,7,2,71,5154,0,0,203,10632,0,0,0,70,642000000,NORMAL
2026-03-23T03:41:42.707474,7,3,71,5142,0,0,202,10534,0,0,0,70,642000000,NORMAL
2026-03-23T03:41:42.707474,7,4,70,5056,0,0,202,10534,0,0,0,70,642000000,NORMAL
2026-03-23T03:41:42.707474,7,5,71,5146,0,0,202,10534,0,0,0,70,641000000,NORMAL
2026-03-23T03:41:42.707474,7,4294967294,270,11129,0,0,0,0,0,0,0,70,637000000,NORMAL
2026-03-23T03:41:42.710666,8,1,295,18182,0,0,201,13863,0,0,0,70,661000000,NORMAL
2026-03-23T03:41:42.710666,8,2,132,623064,0,0,271,18016,0,0,0,70,661000000,NORMAL
2026-03-23T03:41:42.710666,8,3,159,16064,0,0,276,631250,0,0,0,70,662000000,NORMAL
2026-03-23T03:41:42.710666,8,4,76,6387,0,0,210,12170,0,0,0,70,660000000,NORMAL
2026-03-23T03:41:42.710666,8,5,77,6473,0,0,210,12170,0,0,0,70,659000000,NORMAL
2026-03-23T03:41:42.710666,8,4294967294,266,10921,0,0,0,0,0,0,0,70,655000000,NORMAL
2026-03-23T03:41:42.713729,10,1,295,18136,0,0,200,13765,0,0,0,70,673000000,NORMAL
2026-03-23T03:41:42.713729,10,2,70,5056,0,0,202,10534,0,0,0,70,671000000,NORMAL
2026-03-23T03:41:42.713729,10,3,70,5056,0,0,202,10534,0,0,0,70,670000000,NORMAL
2026-03-23T03:41:42.713729,10,4,70,5056,0,0,202,10534,0,0,0,70,672000000,NORMAL
2026-03-23T03:41:42.713729,10,5,70,5056,0,0,202,10534,0,0,0,70,669000000,NORMAL
2026-03-23T03:41:42.713729,10,4294967294,270,11129,0,0,0,0,0,0,0,70,663000000,NORMAL
2026-03-23T03:41:52.861955,1,1,162,7224,0,0,2,104,0,0,0,80,701000000,NORMAL
2026-03-23T03:41:52.861955,1,2,161,7172,0,0,2,104,0,0,0,80,701000000,NORMAL
2026-03-23T03:41:52.861955,1,3,161,7172,0,0,2,104,0,0,0,80,700000000,NORMAL
2026-03-23T03:41:52.861955,1,4,161,7172,0,0,2,104,0,0,0,80,701000000,NORMAL
2026-03-23T03:41:52.861955,1,4294967294,128,3776,0,0,0,0,0,0,0,80,697000000,NORMAL
2026-03-23T03:41:52.862396,3,1,2,104,0,0,162,7224,0,0,0,80,691000000,NORMAL
2026-03-23T03:41:52.862396,3,2,300,18442,0,0,202,13884,0,0,0,80,691000000,NORMAL
2026-03-23T03:41:52.862396,3,3,201,13863,0,0,301,18494,0,0,0,80,692000000,NORMAL
2026-03-23T03:41:52.862396,3,4294967294,207,7822,0,0,0,0,0,0,0,80,681000000,NORMAL
2026-03-23T03:41:52.862609,6,1,2,104,0,0,161,7172,0,0,0,80,698000000,NORMAL
2026-03-23T03:41:52.862609,6,2,3877,470340,0,0,4669,615846,0,0,0,80,698000000,NORMAL
2026-03-23T03:41:52.862609,6,3,4667,615773,0,0,3878,470392,0,0,0,80,698000000,NORMAL
2026-03-23T03:41:52.862609,6,4294967294,207,7822,0,0,0,0,0,0,0,80,692000000,NORMAL
2026-03-23T03:41:52.885155,4,1,2,104,0,0,161,7172,0,0,0,80,648000000,NORMAL
2026-03-23T03:41:52.885155,4,2,9299,1236337,0,0,7345,890894,0,0,0,80,648000000,NORMAL
2026-03-23T03:41:52.885155,4,3,7344,890873,0,0,9299,1236337,0,0,0,80,649000000,NORMAL
2026-03-23T03:41:52.885155,4,4294967294,205,7718,0,0,0,0,0,0,0,80,644000000,NORMAL
2026-03-23T03:41:52.885423,2,1,202,13884,0,0,300,18442,0,0,0,80,680000000,NORMAL
2026-03-23T03:41:52.885423,2,2,7472,901391,0,0,9426,1246003,0,0,0,80,681000000,NORMAL
2026-03-23T03:41:52.885423,2,3,4799,634779,0,0,3931,448322,0,0,0,80,681000000,NORMAL
2026-03-23T03:41:52.885423,2,4,4729,620385,0,0,3937,475873,0,0,0,80,682000000,NORMAL
2026-03-23T03:41:52.885423,2,4294967294,284,11888,0,0,0,0,0,0,0,80,676000000,NORMAL
2026-03-23T03:41:52.885649,7,1,301,18494,0,0,201,13863,0,0,0,80,672000000,NORMAL
2026-03-23T03:41:52.885649,7,2,71,5154,0,0,208,10892,0,0,0,80,672000000,NORMAL
2026-03-23T03:41:52.885649,7,3,71,5142,0,0,207,10794,0,0,0,80,672000000,NORMAL
2026-03-23T03:41:52.885649,7,4,70,5056,0,0,207,10794,0,0,0,80,672000000,NORMAL
2026-03-23T03:41:52.885649,7,5,71,5146,0,0,207,10794,0,0,0,80,671000000,NORMAL
2026-03-23T03:41:52.885649,7,4294967294,290,12169,0,0,0,0,0,0,0,80,667000000,NORMAL
2026-03-23T03:41:52.885869,5,1,2,104,0,0,161,7172,0,0,0,80,661000000,NORMAL
2026-03-23T03:41:52.885869,5,2,3934,449065,0,0,4803,635067,0,0,0,80,662000000,NORMAL
2026-03-23T03:41:52.885869,5,3,4803,635067,0,0,3934,449065,0,0,0,80,661000000,NORMAL
2026-03-23T03:41:52.885869,5,4294967294,204,7697,0,0,0,0,0,0,0,80,658000000,NORMAL
2026-03-23T03:41:52.886025,8,1,9442,1248753,0,0,7483,906280,0,0,0,80,697000000,NORMAL
2026-03-23T03:41:52.886025,8,2,2786,944608,0,0,3554,502948,0,0,0,80,697000000,NORMAL
2026-03-23T03:41:52.886025,8,3,787,237179,0,0,1223,755553,0,0,0,80,698000000,NORMAL
2026-03-23T03:41:52.886025,8,4,2878,345531,0,0,3438,489300,0,0,0,80,696000000,NORMAL
2026-03-23T03:41:52.886025,8,5,2845,362245,0,0,3484,502314,0,0,0,80,695000000,NORMAL
2026-03-23T03:41:52.886025,8,4294967294,286,11961,0,0,0,0,0,0,0,80,691000000,NORMAL
2026-03-23T03:41:56.597633,9,1,3932,448917,0,0,4800,634845,0,0,0,80,677000000,NORMAL
2026-03-23T03:41:56.597633,9,2,1537,187884,0,0,1180,123565,0,0,0,80,678000000,NORMAL
2026-03-23T03:41:56.597633,9,3,1424,176002,0,0,1074,107067,0,0,0,80,678000000,NORMAL
2026-03-23T03:41:56.597633,9,4,1447,178253,0,0,1100,117206,0,0,0,80,677000000,NORMAL
2026-03-23T03:41:56.597633,9,5,1462,179213,0,0,1107,125943,0,0,0,80,679000000,NORMAL
2026-03-23T03:41:56.597633,9,4294967294,286,11961,0,0,0,0,0,0,0,80,673000000,NORMAL
2026-03-23T03:41:56.770846,10,1,3943,479287,0,0,4733,622083,0,0,0,80,708000000,NORMAL
2026-03-23T03:41:56.770846,10,2,1410,173407,0,0,1088,108701,0,0,0,80,706000000,NORMAL
2026-03-23T03:41:56.770846,10,3,1431,176741,0,0,1061,118311,0,0,0,80,705000000,NORMAL
2026-03-23T03:41:56.770846,10,4,1568,193638,0,0,1222,154765,0,0,0,80,707000000,NORMAL
2026-03-23T03:41:56.770846,10,5,1438,177518,0,0,1104,122530,0,0,0,80,704000000,NORMAL
2026-03-23T03:41:56.770846,10,4294967294,290,12169,0,0,0,0,0,0,0,80,698000000,NORMAL
2026-03-23T03:42:02.893369,3,1,2,104,0,0,169,7588,0,0,0,90,708000000,NORMAL
2026-03-23T03:42:02.893369,3,2,307,18806,0,0,202,13884,0,0,0,90,708000000,NORMAL
2026-03-23T03:42:02.893369,3,3,201,13863,0,0,308,18858,0,0,0,90,709000000,NORMAL
2026-03-23T03:42:02.893369,3,4294967294,221,8550,0,0,0,0,0,0,0,90,698000000,NORMAL
2026-03-23T03:42:02.893635,1,1,169,7588,0,0,2,104,0,0,0,90,718000000,NORMAL
2026-03-23T03:42:02.893635,1,2,168,7536,0,0,2,104,0,0,0,90,718000000,NORMAL
2026-03-23T03:42:02.893635,1,3,168,7536,0,0,2,104,0,0,0,90,717000000,NORMAL
2026-03-23T03:42:02.893635,1,4,168,7536,0,0,2,104,0,0,0,90,718000000,NORMAL
2026-03-23T03:42:02.893635,1,4294967294,128,3776,0,0,0,0,0,0,0,90,714000000,NORMAL
2026-03-23T03:42:02.893832,6,1,2,104,0,0,168,7536,0,0,0,90,714000000,NORMAL
2026-03-23T03:42:02.893832,6,2,19211,2875276,0,0,26228,2887315,0,0,0,90,714000000,NORMAL
2026-03-23T03:42:02.893832,6,3,26227,2887296,0,0,19212,2875328,0,0,0,90,714000000,NORMAL
2026-03-23T03:42:02.893832,6,4294967294,221,8550,0,0,0,0,0,0,0,90,708000000,NORMAL
2026-03-23T03:42:02.893990,2,1,202,13884,0,0,307,18806,0,0,0,90,687000000,NORMAL
2026-03-23T03:42:02.893990,2,2,38407,5806954,0,0,52591,5750462,0,0,0,90,688000000,NORMAL
2026-03-23T03:42:02.893990,2,3,26445,2870568,0,0,19594,2952442,0,0,0,90,688000000,NORMAL
2026-03-23T03:42:02.893990,2,4,26241,2888691,0,0,19223,2878044,0,0,0,90,689000000,NORMAL
2026-03-23T03:42:02.893990,2,4294967294,312,13344,0,0,0,0,0,0,0,90,683000000,NORMAL
2026-03-23T03:42:02.894163,8,1,52590,5750125,0,0,38405,5806867,0,0,0,90,695000000,NORMAL
2026-03-23T03:42:02.894163,8,2,15083,2887102,0,0,19323,2556197,0,0,0,90,695000000,NORMAL
2026-03-23T03:42:02.894163,8,3,4668,1810449,0,0,6471,1491867,0,0,0,90,696000000,NORMAL
2026-03-23T03:42:02.894163,8,4,14881,2226969,0,0,18984,2508988,0,0,0,90,694000000,NORMAL
2026-03-23T03:42:02.894163,8,5,14708,2174850,0,0,19212,2504747,0,0,0,90,693000000,NORMAL
2026-03-23T03:42:02.894163,8,4294967294,314,13417,0,0,0,0,0,0,0,90,689000000,NORMAL
2026-03-23T03:42:02.894368,7,1,308,18858,0,0,201,13863,0,0,0,90,676000000,NORMAL
2026-03-23T03:42:02.894368,7,2,71,5154,0,0,215,11256,0,0,0,90,676000000,NORMAL
2026-03-23T03:42:02.894368,7,3,71,5142,0,0,214,11158,0,0,0,90,676000000,NORMAL
2026-03-23T03:42:02.894368,7,4,70,5056,0,0,214,11158,0,0,0,90,676000000,NORMAL
2026-03-23T03:42:02.894368,7,5,71,5146,0,0,214,11158,0,0,0,90,675000000,NORMAL
2026-03-23T03:42:02.894368,7,4294967294,318,13625,0,0,0,0,0,0,0,90,671000000,NORMAL
2026-03-23T03:42:02.894603,5,1,2,104,0,0,168,7536,0,0,0,90,665000000,NORMAL
2026-03-23T03:42:02.894603,5,2,19596,2952574,0,0,26446,2871028,0,0,0,90,666000000,NORMAL
2026-03-23T03:42:02.894603,5,3,26446,2871028,0,0,19596,2952574,0,0,0,90,665000000,NORMAL
2026-03-23T03:42:02.894603,5,4294967294,218,8425,0,0,0,0,0,0,0,90,662000000,NORMAL
2026-03-23T03:42:02.894766,4,1,2,104,0,0,168,7536,0,0,0,90,670000000,NORMAL
2026-03-23T03:42:02.894766,4,2,52592,5750922,0,0,38409,5807086,0,0,0,90,670000000,NORMAL
2026-03-23T03:42:02.894766,4,3,38408,5807065,0,0,52592,5750922,0,0,0,90,671000000,NORMAL
2026-03-23T03:42:02.894766,4,4294967294,219,8446,0,0,0,0,0,0,0,90,666000000,NORMAL
2026-03-23T03:42:12.787287,1,1,175,7900,0,0,2,104,0,0,0,100,717000000,NORMAL
2026-03-23T03:42:12.787287,1,2,174,7848,0,0,2,104,0,0,0,100,717000000,NORMAL
2026-03-23T03:42:12.787287,1,3,174,7848,0,0,2,104,0,0,0,100,716000000,NORMAL
2026-03-23T03:42:12.787287,1,4,174,7848,0,0,2,104,0,0,0,100,717000000,NORMAL
2026-03-23T03:42:12.787287,1,4294967294,128,3776,0,0,0,0,0,0,0,100,713000000,NORMAL
2026-03-23T03:42:12.803158,3,1,2,104,0,0,175,7900,0,0,0,100,707000000,NORMAL
2026-03-23T03:42:12.803158,3,2,313,19118,0,0,202,13884,0,0,0,100,707000000,NORMAL
2026-03-23T03:42:12.803158,3,3,201,13863,0,0,314,19170,0,0,0,100,708000000,NORMAL
2026-03-23T03:42:12.803158,3,4294967294,233,9174,0,0,0,0,0,0,0,100,697000000,NORMAL
2026-03-23T03:42:12.803285,6,1,2,104,0,0,174,7848,0,0,0,100,714000000,NORMAL
2026-03-23T03:42:12.803285,6,2,35907,5784395,0,0,47143,4620400,0,0,0,100,714000000,NORMAL
2026-03-23T03:42:12.803285,6,3,47141,4620327,0,0,35908,5784447,0,0,0,100,714000000,NORMAL
2026-03-23T03:42:12.803285,6,4294967294,233,9174,0,0,0,0,0,0,0,100,708000000,NORMAL
2026-03-23T03:42:12.803340,5,1,2,104,0,0,174,7848,0,0,0,100,654000000,NORMAL
2026-03-23T03:42:12.803340,5,2,27240,4906948,0,0,34948,3691681,0,0,0,100,655000000,NORMAL
2026-03-23T03:42:12.803340,5,3,34948,3691681,0,0,27240,4906948,0,0,0,100,654000000,NORMAL
2026-03-23T03:42:12.803340,5,4294967294,230,9049,0,0,0,0,0,0,0,100,651000000,NORMAL
2026-03-23T03:42:12.803389,2,1,202,13884,0,0,313,19118,0,0,0,100,676000000,NORMAL
2026-03-23T03:42:12.803389,2,2,62725,10667187,0,0,82002,8303596,0,0,0,100,677000000,NORMAL
2026-03-23T03:42:12.803389,2,3,34948,3691681,0,0,27240,4906948,0,0,0,100,677000000,NORMAL
2026-03-23T03:42:12.803389,2,4,47143,4620400,0,0,35907,5784395,0,0,0,100,678000000,NORMAL
2026-03-23T03:42:12.803389,2,4294967294,336,14592,0,0,0,0,0,0,0,100,672000000,NORMAL
2026-03-23T03:42:12.803456,4,1,2,104,0,0,174,7848,0,0,0,100,658000000,NORMAL
2026-03-23T03:42:12.803456,4,2,82002,8303596,0,0,62725,10667187,0,0,0,100,658000000,NORMAL
2026-03-23T03:42:12.803456,4,3,62724,10667166,0,0,82002,8303596,0,0,0,100,659000000,NORMAL
2026-03-23T03:42:12.803456,4,4294967294,231,9070,0,0,0,0,0,0,0,100,654000000,NORMAL
2026-03-23T03:42:12.803505,7,1,314,19170,0,0,201,13863,0,0,0,100,664000000,NORMAL
2026-03-23T03:42:12.803505,7,2,71,5154,0,0,221,11568,0,0,0,100,664000000,NORMAL
2026-03-23T03:42:12.803505,7,3,71,5142,0,0,220,11470,0,0,0,100,664000000,NORMAL
2026-03-23T03:42:12.803505,7,4,70,5056,0,0,220,11470,0,0,0,100,664000000,NORMAL
2026-03-23T03:42:12.803505,7,5,71,5146,0,0,220,11470,0,0,0,100,663000000,NORMAL
2026-03-23T03:42:12.803505,7,4294967294,342,14873,0,0,0,0,0,0,0,100,659000000,NORMAL
2026-03-23T03:42:12.803581,8,1,82002,8303596,0,0,62724,10667166,0,0,0,100,683000000,NORMAL
2026-03-23T03:42:12.803581,8,2,25054,4779063,0,0,30538,3962814,0,0,0,100,683000000,NORMAL
2026-03-23T03:42:12.803581,8,3,8302,3374639,0,0,11075,2172142,0,0,0,100,684000000,NORMAL
2026-03-23T03:42:12.803581,8,4,24295,4053278,0,0,29746,3837535,0,0,0,100,682000000,NORMAL
2026-03-23T03:42:12.803581,8,5,24240,3996842,0,0,30293,3887868,0,0,0,100,681000000,NORMAL
2026-03-23T03:42:12.803581,8,4294967294,338,14665,0,0,0,0,0,0,0,100,677000000,NORMAL
